,id,timestamp_utc,user_screen_name,text,lang,to_username,to_userid,to_tweetid,user_id,user_name,user_followers,user_friends,collected_via,retweeted_id,retweeted_user,retweeted_user_id,quoted_id,quoted_user,quoted_user_id,mentioned_names,mentioned_ids,hashtags
105,400,1667631918,dGWDKeLx,RT @upxMXEDW: @wmtciBSg  Climate change threatens wildlife habitats.,en,,,,10832,dGWDKeLx,289,937,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
106,401,1667631922,QRouanJL,RT @XNPkgMIm:  Climate-neutral businesses are on the rise.,en,,,,11961,QRouanJL,796,3556,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
107,402,1667632010,QrzXpxjs,RT @GPdLuyAK:  Sustainable transportation includes public transit.,en,,,,10905,QrzXpxjs,1009,615,,398,GPdLuyAK,14607,,,,GPdLuyAK,14607,cop27
108,403,1667632075,cFRQWHLM,RT @upxMXEDW: @wmtciBSg  Carbon markets create incentives for emissions reductions.,en,,,,13658,cFRQWHLM,5579,1496,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
109,405,1667632204,XqBaYgQK,RT @vlsNBASz:  @aYEktcej Climate education fosters informed citizens.,en,,,,13888,XqBaYgQK,768,910,,212,vlsNBASz,10444,,,,vlsNBASz|aYEktcej,10444|12692,cop27
110,406,1667632235,QRIWuiBx,RT @upxMXEDW: @wmtciBSg  Clean energy investments promote economic growth.,en,,,,10298,QRIWuiBx,56,219,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
111,407,1667632288,hfyjKsBR,RT @CrBckIWf:  Carbon sequestration in forests helps mitigate climate change.,en,,,,10831,hfyjKsBR,62,260,,397,CrBckIWf,10742,,,,CrBckIWf,10742,cop27|rechauffementclimatique
112,408,1667632383,PRXDEiNQ,RT @iyXkgAbU: @nNrJDOTq  Climate justice addresses historical emissions.,en,,,,13681,PRXDEiNQ,2726,4987,,271,iyXkgAbU,14009,,,,nNrJDOTq|iyXkgAbU,10344|14009,climat|cop27|france|isolation|sobriété
113,409,1667632419,OpuClmZI,RT @upxMXEDW: @wmtciBSg  Climate adaptation focuses on building resilience.,en,,,,13071,OpuClmZI,495,868,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
114,410,1667632467,nUwfHFAL,RT @upxMXEDW: @wmtciBSg  Climate models predict future impacts.,en,,,,11090,nUwfHFAL,679,792,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
115,411,1667632515,hbNzvadi,RT @RkhuBeEa: @sYeHFTPB  Urban gardening reduces carbon emissions.,en,,,,11345,hbNzvadi,70,34,,203,RkhuBeEa,14063,,,,sYeHFTPB|RkhuBeEa,13812|14063,cop26|cop27
116,413,1667632773,sCxmMQgZ,RT @pVAXbsMP:  Renewable energy technologies are advancing.,en,,,,11352,sCxmMQgZ,1285,1422,,116,pVAXbsMP,13466,,,,pVAXbsMP,13466,cop27|environnement
117,414,1667632778,dnJAybIH, Sustainable fashion choices reduce environmental impact.,en,,,,13734,dnJAybIH,3679,1534,,,,,,,,,,cop27
118,417,1667632895,yPSVpxai,RT @upxMXEDW: @wmtciBSg  Climate-friendly cities prioritize public transportation.,en,,,,13769,yPSVpxai,517,1043,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
119,418,1667633217,hyuXTPqa,RT @lZiPXCKx:  Reducing plastic pollution is a climate action.,en,,,,13738,hyuXTPqa,520,2692,,241,lZiPXCKx,12076,,,,lZiPXCKx,12076,climat|cop27|egypte
120,419,1667633221,ZCAxdEnQ,RT @Pdalbtzj:  Climate science is supported by global networks.,en,,,,14131,ZCAxdEnQ,1350,525,,416,Pdalbtzj,11602,,,,Pdalbtzj,11602,climatjustice|cop27|onevoiceoneafrica
121,420,1667633289,IdFluRXS, Renewable energy infrastructure creates jobs.,en,,,,14080,IdFluRXS,166,164,,,,,416,Pdalbtzj,11602,,,climatjustice|cop27|onevoiceoneafrica
122,421,1667633361,YbqpDQEm,RT @DdGkjsCN:  The Arctic is warming at an alarming rate.,en,,,,14446,YbqpDQEm,609,69,,172,DdGkjsCN,11941,,,,DdGkjsCN,11941,cop27
123,423,1667633414,lVcriNsX, Carbon pricing supports emissions reductions.,en,,,,12211,lVcriNsX,190046,256,,,,,,,,,,changementclimatique|cop27|maroc
124,424,1667633465,OFTucQiS,RT @upxMXEDW: @wmtciBSg  Climate change affects weather patterns.,en,,,,13289,OFTucQiS,76,231,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
125,425,1667633521,HnUJCshI,RT @wbnfSLhr: @wOjbudIy  Emissions trading systems help curb carbon pollution.,en,,,,12175,HnUJCshI,2704,1520,,422,wbnfSLhr,13557,,,,wOjbudIy|wbnfSLhr,10813|13557,cop27
126,426,1667633582,NRODlYKE,@tDjELJqP Sustainable forestry practices protect ecosystems.,en,,,,12177,NRODlYKE,686,341,,,,,,,,tDjELJqP,13411,climateaction|cop27
127,427,1667633688,qQRFgoDd, Climate action supports vulnerable communities.,en,,,,14680,qQRFgoDd,1543,677,,,,,,,,,,cop27
128,428,1667633753,vWDOSfpc,RT @upxMXEDW: @wmtciBSg  Clean energy sources reduce air pollution.,en,,,,12415,vWDOSfpc,694,803,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
129,430,1667633794,zMhoafeY,RT @MOdqfTJF: @QLPvkIGg  @xtNLsMkJ Climate adaptation measures save lives.,en,,,,11800,zMhoafeY,576,505,,153,MOdqfTJF,14169,,,,QLPvkIGg|MOdqfTJF|xtNLsMkJ,12797|14169|14636,climat|cop27|giec
130,431,1667633854,ibvGmgsY,RT @zlHvdKYx:  Renewable energy subsidies promote green power.,en,,,,12463,ibvGmgsY,2161,3414,,234,zlHvdKYx,11935,,,,zlHvdKYx,11935,cop27
131,432,1667633881,zGFteLVj,RT @upxMXEDW: @wmtciBSg  Climate education empowers individuals.,en,,,,11705,zGFteLVj,611,745,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
132,433,1667633972,qMHvpjSA,RT @upxMXEDW: @wmtciBSg  Carbon offset projects help combat emissions.,en,,,,10899,qMHvpjSA,371,788,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
133,434,1667634034,RWtfKvbu,RT @KMCnrSbQ:  Climate change threatens coastal communities.,en,,,,13543,RWtfKvbu,129,335,,366,KMCnrSbQ,12274,,,,KMCnrSbQ,12274,climat|cop27|femmes|violencessexuelles
134,435,1667634068,TiQGBaAN,RT @upxMXEDW: @wmtciBSg  Environmental justice advocates for affected populations.,en,,,,11584,TiQGBaAN,546,188,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
135,436,1667634441,kjRlJTOC,RT @IyJoShQR: @oEyejpJl @UMLgGbnr  @btfEYWpz Sustainable agriculture reduces emissions.,en,,,,10571,kjRlJTOC,135,30,,204,IyJoShQR,11447,,,,oEyejpJl|UMLgGbnr|IyJoShQR|btfEYWpz,10079|10106|11447|13158,cop27|ethiopiarising|greenlegacy
136,437,1667634483,lbsHtFrG,RT @KGpiVcvZ:  Energy-efficient buildings save resources.,en,,,,12441,lbsHtFrG,413,820,,278,KGpiVcvZ,10992,,,,KGpiVcvZ,10992,cop27|niger|sahel
137,438,1667634679,bAsDGyFg,@kbKWmyPe @GsbeajzB @GmbIjtOe @qrxkHtDb Climate-friendly transportation includes carpooling.,en,,,,11595,bAsDGyFg,1497,879,,,,,264,bGLDuKZp,10021,kbKWmyPe|GsbeajzB|GmbIjtOe|qrxkHtDb,10397|11362|13365|14796,cop27|immigration|musk
138,439,1667634684,YAtSrhHI,@aAUbKxdt Renewable energy grants foster innovation.,en,,,,11047,YAtSrhHI,75602,6402,,,,,,,,aAUbKxdt,10594,cop27
139,440,1667634820,pkeOqtKy,RT @YAtSrhHI: @aAUbKxdt  Carbon accounting tracks emissions.,en,,,,12251,pkeOqtKy,948,827,,439,YAtSrhHI,11047,,,,aAUbKxdt|YAtSrhHI,10594|11047,cop27
140,441,1667634936,zVNhOJqM,RT @jmvSDqdy:  Climate-smart cities plan for resilience.,en,,,,10875,zVNhOJqM,4109,4266,,318,jmvSDqdy,11825,,,,jmvSDqdy,11825,cop27
141,442,1667634963,eXoSstyW,RT @vlsNBASz:  @aYEktcej Wind turbines generate clean electricity.,en,,,,11632,eXoSstyW,872,1080,,212,vlsNBASz,10444,,,,vlsNBASz|aYEktcej,10444|12692,cop27
142,443,1667635155,CLvWPRHT,RT @CKOJRiBm: @NRCnzYQp  Climate treaties establish international commitments.,en,,,,13484,CLvWPRHT,1364,3148,,412,CKOJRiBm,11697,,,,NRCnzYQp|CKOJRiBm,10880|11697,atoms4development|climatehero|cop27|justandambitious|netzeroneedsnuclear|nuclear4climate|qrcode|racetozero|sdgs|sharmelsheikh|togetherforourplanet
143,445,1667635201,XjwRiQrF,@wbOZHXoJ @CxGDcufO @qEcIMLRb Geothermal heating and cooling reduce energy use.,en,,,,10216,XjwRiQrF,9806,1835,,,,,,,,wbOZHXoJ|CxGDcufO|qEcIMLRb,10222|11732|13532,cop27|narretepasleco
144,446,1667635203,ldxXLSkg, Sustainable practices protect endangered species.,en,,,,11530,ldxXLSkg,5863,4000,,,,,,,,,,cop27|euatcop27|eugreendeal|repowereu
145,447,1667635251,eHtvQwih,@ Green infrastructure enhances urban environments.,en,mKTXQxDk,12716,404,14338,eHtvQwih,818,4996,,,,,,,,mKTXQxDk,12716,cop27
146,449,1667635305,oVqaOzIM, Climate change impacts natural disasters.,en,,,,11059,oVqaOzIM,405155,376,,,,,,,,,,cop27
147,450,1667635409,chRdUHDL,RT @FGhgSiAI: @rmTCkXYx  Clean technology startups drive innovation.,en,,,,11272,chRdUHDL,276,2044,,231,FGhgSiAI,14042,,,,rmTCkXYx|FGhgSiAI,10188|14042,cop27|égypte
148,451,1667635419,RWMHcOyK,RT @MuFodvgt:  Carbon-free energy sources are the future.,en,,,,13208,RWMHcOyK,66,71,,218,MuFodvgt,11432,,,,MuFodvgt,11432,cop27
149,452,1667635480,CyFLSTvW,@NosdLSTO @TkHMgcuv Climate refugees need support and protection.,en,,,,14250,CyFLSTvW,25889,7151,,,,,213,TkHMgcuv,13873,NosdLSTO|TkHMgcuv,11130|13873,cop26|cop27
150,453,1667635494,bgXhiIPA,RT @upxMXEDW: @wmtciBSg  Climate science informs public policy.,en,,,,14281,bgXhiIPA,33,722,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
151,455,1667635535,FkEhnzIb,RT @aYEktcej:  Sustainable transportation options reduce traffic congestion.,en,,,,12830,FkEhnzIb,1535,4999,,260,aYEktcej,12692,,,,aYEktcej,12692,cop27
152,456,1667635549,MdvZgENU,RT @sBWqvkbG:  Carbon pricing mechanisms include carbon taxes.,en,,,,13720,MdvZgENU,521,825,,209,sBWqvkbG,12163,,,,sBWqvkbG,12163,biodiversité|climat|climatechange|confpresse|cop15|cop27|odd|sdgs|sud
153,457,1667635573,bvTpLZFt,RT @CyFLSTvW: @NosdLSTO @TkHMgcuv  Climate change affects ecosystems and biodiversity.,en,,,,13490,bvTpLZFt,130,787,,452,CyFLSTvW,14250,,,,NosdLSTO|TkHMgcuv|CyFLSTvW,11130|13873|14250,cop26|cop27
154,458,1667635655,zneWFGEH,RT @CKOJRiBm: @NRCnzYQp  Eco-friendly gardening practices benefit the environment.,en,,,,10737,zneWFGEH,1200,2626,,412,CKOJRiBm,11697,,,,NRCnzYQp|CKOJRiBm,10880|11697,atoms4development|climatehero|cop27|justandambitious|netzeroneedsnuclear|nuclear4climate|qrcode|racetozero|sdgs|sharmelsheikh|togetherforourplanet
155,459,1667635673,jiBqxFIy, Renewable energy cooperatives promote community involvement.,en,,,,13280,jiBqxFIy,25945,2749,,,,,,,,,,cop27|greenwashing
156,461,1667635816,LnBsJAeI, Climate adaptation plans enhance disaster response.,en,,,,11843,LnBsJAeI,727,701,,,,,,,,,,cop27|nancy
157,462,1667635981,rCDIMbGE,RT @aETxyzeW:  @LuFIWdSs Solar energy is harnessed from the sun's rays.,en,,,,14017,rCDIMbGE,41,293,,165,aETxyzeW,11625,,,,aETxyzeW|LuFIWdSs,11625|14564,cop27|hggsp
158,463,1667636008,AqwBuiNg,RT @upxMXEDW: @wmtciBSg  Climate action is a collective responsibility.,en,,,,12130,AqwBuiNg,32,653,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
159,464,1667636014,IBatlMGz,RT @exNcOkZL: @aYEktcej  Carbon footprint reduction is achievable.,en,,,,12616,IBatlMGz,785,1040,,195,exNcOkZL,13455,,,,aYEktcej|exNcOkZL,12692|13455,cop27
160,465,1667636069,fkdKIXaM, Climate-smart agriculture practices improve yields.,en,,,,13141,fkdKIXaM,7514,25,,,,,,,,,,cop27
161,466,1667636211,pAaQmHRN,RT @upxMXEDW: @wmtciBSg  Green building materials reduce environmental impact.,en,,,,12236,pAaQmHRN,82,323,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
162,468,1667636348,RgvnpcoY,RT @wbnfSLhr: @wOjbudIy  Climate-friendly transportation includes electric scooters.,en,,,,10300,RgvnpcoY,7787,1792,,422,wbnfSLhr,13557,,,,wOjbudIy|wbnfSLhr,10813|13557,cop27
163,469,1667636373,aPYtuhvL,RT @WUsxfBMe:  Offsetting emissions with tree planting is effective.,en,,,,10758,aPYtuhvL,1138,3677,,175,WUsxfBMe,13671,,,,WUsxfBMe,13671,borderlinetalk|cop27|générationsfutures
164,470,1667636542,lsTjQmrx,RT @UJZIVpgP: @MbJwmXTU  Renewable energy certificates support clean energy.,en,,,,10879,lsTjQmrx,1130,580,,199,UJZIVpgP,14572,,,,MbJwmXTU|UJZIVpgP,10376|14572,cop27|jeunesse
165,471,1667636655,YUdZbBth,RT @pVAXbsMP:  Climate resilience means preparing for change.,en,,,,12979,YUdZbBth,4003,1022,,143,pVAXbsMP,13466,,,,pVAXbsMP,13466,cop27|environnement
166,472,1667636685,QWupVtoq,RT @upxMXEDW: @wmtciBSg  Carbon labeling helps consumers make informed choices.,en,,,,12628,QWupVtoq,473,1417,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
167,473,1667636693,YHGoNQTi,RT @Pdalbtzj:  Climate literacy fosters environmental awareness.,en,,,,10506,YHGoNQTi,36,121,,416,Pdalbtzj,11602,,,,Pdalbtzj,11602,climatjustice|cop27|onevoiceoneafrica
168,474,1667636761,AQqcbefE, Climate science advances through research.,en,,,,10393,AQqcbefE,3539,168,,,,,,,,,,cop27
169,475,1667636853,nahziELJ,RT @ncMWaELO:  Wind farms provide sustainable electricity.,en,,,,14525,nahziELJ,1570,1619,,192,ncMWaELO,14845,,,,ncMWaELO,14845,climat|cop27|rechauffementclimatique
170,476,1667636889,zedSshGH,RT @CKOJRiBm: @NRCnzYQp  Sustainable fishing practices protect marine life.,en,,,,13774,zedSshGH,2026,1033,,412,CKOJRiBm,11697,,,,NRCnzYQp|CKOJRiBm,10880|11697,atoms4development|climatehero|cop27|justandambitious|netzeroneedsnuclear|nuclear4climate|qrcode|racetozero|sdgs|sharmelsheikh|togetherforourplanet
171,477,1667636961,myCbPvhn,RT @KMCnrSbQ:  Green infrastructure mitigates urban heat.,en,,,,12876,myCbPvhn,2802,4999,,366,KMCnrSbQ,12274,,,,KMCnrSbQ,12274,climat|cop27|femmes|violencessexuelles
172,478,1667636989,iYfzwVdp,RT @IweAzUry:  Climate change impacts freshwater resources.,en,,,,13155,iYfzwVdp,269,260,,380,IweAzUry,13797,,,,IweAzUry,13797,cop27
173,479,1667637245,QLNXvgAF,RT @upxMXEDW: @wmtciBSg  Clean technology accelerates the transition to a low-carbon economy.,en,,,,13191,QLNXvgAF,408,413,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
174,481,1667637461,oVktubdI, The relationship between climate change and public health is complex.,en,,,,10743,oVktubdI,1789,1649,,,,,,,,,,cop27
175,483,1667637554,smdckFPb,RT @upxMXEDW: @wmtciBSg  The Greenland ice sheet is shrinking.,en,,,,14246,smdckFPb,106,478,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
176,482,1667637554,SlAxFuYE,RT @upxMXEDW: @wmtciBSg  Green building standards promote energy efficiency.,en,,,,12046,SlAxFuYE,343,176,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
177,484,1667637573,aXpcFCHK,RT @ncMWaELO:  Climate change affects crop production.,en,,,,13244,aXpcFCHK,8489,7128,,192,ncMWaELO,14845,,,,ncMWaELO,14845,climat|cop27|rechauffementclimatique
178,486,1667637588,DRopKAOz,RT @upxMXEDW: @wmtciBSg  Biking reduces carbon emissions.,en,,,,13596,DRopKAOz,39,651,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
179,487,1667637600,nhZArDRQ, Reducing food waste helps combat climate change.,en,,,,13228,nhZArDRQ,297,572,,,,,,,,,,cop27|droitshumains|egypt|egypte|humanrights
180,488,1667637660,mBECuVvi, Sustainable transportation options include electric buses.,en,,,,13229,mBECuVvi,297,718,,,,,,,,,,cop27|cop27egypt|egypt|humanrights
181,489,1667637721,RejdMWih,RT @kOMNIEsq:  Renewable energy investments create jobs.,en,,,,11898,RejdMWih,1169,1373,,444,kOMNIEsq,13299,,,,kOMNIEsq,13299,changementclimatique|cop27|voix
182,490,1667637769,RejdMWih,RT @kOMNIEsq:  Electric cars reduce greenhouse gas emissions.,en,,,,11898,RejdMWih,1168,1373,,189,kOMNIEsq,13299,,,,kOMNIEsq,13299,childrenvoicesoncop27|cop27
183,491,1667637853,PilwZCdS, Climate change threatens biodiversity.,en,,,,14085,PilwZCdS,10,20,,,,,,,,,,cop27
184,492,1667637980,iGRhArWl,@BLdbfzQt Climate-neutral companies prioritize sustainability.,en,,,,12036,iGRhArWl,14218,2104,,,,,,,,BLdbfzQt,10810,cop27|ecologie
185,496,1667638413,DncWlyYB,RT @XNPkgMIm:  Sustainable land use protects ecosystems.,en,,,,13366,DncWlyYB,42185,9985,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
186,497,1667638464,gAWUSboN,RT @XNPkgMIm:  Climate agreements set emission reduction targets.,en,,,,14295,gAWUSboN,2108,2647,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
187,498,1667638502,kRrnGiBc, Mangroves sequester carbon and protect coastlines.,en,,,,11848,kRrnGiBc,111,724,,,,,277,xeDJijcr,12674,,,cop27|environnement|polqc
188,499,1667638567,ABkchDgY,RT @fkdKIXaM:  Renewable hydrogen powers industries.,en,,,,10094,ABkchDgY,1426,2904,,465,fkdKIXaM,13141,,,,fkdKIXaM,13141,cop27
189,500,1667638572,FBEnvNKP,RT @XNPkgMIm:  Climate adaptation includes disaster resilience.,en,,,,11309,FBEnvNKP,643,704,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
190,501,1667638583,sYauHhzB,RT @upxMXEDW: @wmtciBSg  Carbon labels inform consumers about product emissions.,en,,,,13701,sYauHhzB,13214,1844,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
191,502,1667638626,KmZfRVPY, Climate education fosters informed citizens.,en,,,,14877,KmZfRVPY,7354,838,,,,,,,,,,cop27
192,503,1667638630,cuKsayDI,RT @upxMXEDW: @wmtciBSg  Clean energy investments drive economic growth.,en,,,,12954,cuKsayDI,184,675,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
193,504,1667638694,mRdKsUfY,RT @TkHMgcuv: @NosdLSTO  Forests sequester carbon to mitigate climate change.,en,,,,10986,mRdKsUfY,2949,751,,213,TkHMgcuv,13873,,,,NosdLSTO|TkHMgcuv,11130|13873,cop26|cop27
194,506,1667638749,FGHPDtIX,@TgFpBfGy @XROIVpkU Climate justice addresses historical emissions.,en,,,,10803,FGHPDtIX,1689,1100,,,,,142,yBfkSvlF,11131,TgFpBfGy|XROIVpkU,10748|13881,climat|cop27
195,507,1667638787,nbvQgBil,RT @MPjmdAIs:  Climate adaptation focuses on building resilience.,en,,,,12323,nbvQgBil,353,226,,460,MPjmdAIs,13115,,,,MPjmdAIs,13115,climat|cop27
196,508,1667638800,HsnLlkVG,@XeYQZhCm @MFOokSJs @rsnPItNb @EfNxhBlJ @mYzyqDhk @OpsjwTvl Climate models predict future impacts.,en,,,,11358,HsnLlkVG,81340,5207,,,,,,,,XeYQZhCm|MFOokSJs|rsnPItNb|EfNxhBlJ|mYzyqDhk|OpsjwTvl,11040|11395|12356|13156|13550|14610,actualite|climat|cop27|diplomatie|egypte|environnement|etatsunis|onu|politique
197,510,1667638802,AUZcBRIG,RT @upxMXEDW: @wmtciBSg  Urban gardening reduces carbon footprints.,en,,,,14697,AUZcBRIG,677,2608,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
198,512,1667638873,LmzVdjNg,RT @upxMXEDW: @wmtciBSg  Renewable energy technologies are evolving.,en,,,,14794,LmzVdjNg,12,78,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
199,513,1667638884,nDoxZsrh,RT @upxMXEDW: @wmtciBSg  Sustainable fashion choices reduce environmental impact.,en,,,,12423,nDoxZsrh,225,138,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
200,514,1667638899,oSFVCGuB,RT @GaQpYNnc: @SiamgKNf @WCHSzRaT @GBAhCfeU @LuNpilZA  Climate-friendly cities prioritize public transit.,en,,,,10613,oSFVCGuB,39,319,,493,GaQpYNnc,14631,,,,SiamgKNf|WCHSzRaT|GBAhCfeU|LuNpilZA|GaQpYNnc,10141|11476|12202|14204|14631,atoms4development|climatehero|cop27|justandambitious|netzeroneedsnuclear|nuclear4climate|qrcode|racetozero|sdgs|sharmelsheikh|togetherforourplanet
201,515,1667638982,APpiyIuT,RT @aUDmThrF: @bGLDuKZp @kbKWmyPe  @GsbeajzB @GmbIjtOe @qrxkHtDb Reducing plastic waste is a climate action.,en,,,,10620,APpiyIuT,47,911,,505,aUDmThrF,11138,,,,bGLDuKZp|kbKWmyPe|aUDmThrF|GsbeajzB|GmbIjtOe|qrxkHtDb,10021|10397|11138|11362|13365|14796,cop27|immigration|musk
202,516,1667639039,bdfmGtiy,RT @upxMXEDW: @wmtciBSg  Climate science benefits from global collaborations.,en,,,,14497,bdfmGtiy,362,487,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
203,517,1667639041,RgxMaKXf,RT @upxMXEDW: @wmtciBSg  Renewable energy infrastructure creates jobs.,en,,,,13201,RgxMaKXf,95,458,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
204,518,1667639135,XGhzRoJY, The Arctic is experiencing rapid warming.,en,,,,13936,XGhzRoJY,110,149,,,,,,,,,,cop27|free_manal_ajrema|???????_??????_11??????|??????_?????_?????|????_??_??_???_????
205,520,1667639160,ajMpUqPh,RT @ajMpUqPh:  Carbon pricing supports emissions reductions.,en,,,,13065,ajMpUqPh,6699,6749,,156,ajMpUqPh,13065,,,,ajMpUqPh,13065,bassines|cop27
206,521,1667639224,OgVHAsSF,RT @upxMXEDW: @wmtciBSg  Climate change influences weather patterns.,en,,,,13811,OgVHAsSF,411,1858,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
207,522,1667639278,uRBlvJao, Emissions trading systems curb carbon pollution.,en,,,,12110,uRBlvJao,2,10,,,,,,,,,,actionclimatique|cop27
208,523,1667639366,iMmQKlYr,RT @ZtuVFkaE: @qeMJobsr @ZAbQUolS  Sustainable forestry practices protect ecosystems.,en,,,,12430,iMmQKlYr,3556,4165,,495,ZtuVFkaE,13900,,,,qeMJobsr|ZAbQUolS|ZtuVFkaE,12315|13025|13900,cop27|ess
209,524,1667639515,XNPkgMIm,@BqQzOGCL @SfwENTZt Climate action aids vulnerable communities.,en,,,,10976,XNPkgMIm,27041,2049,,,,,,,,BqQzOGCL|SfwENTZt,13405|13948,cop27
210,525,1667639562,yvQJKeYc,RT @upxMXEDW: @wmtciBSg  Clean energy sources improve air quality.,en,,,,13564,yvQJKeYc,2673,1968,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
211,526,1667639640,IZdzuBqP,RT @TkHMgcuv: @NosdLSTO  Climate adaptation measures save lives.,en,,,,11134,IZdzuBqP,987,1174,,232,TkHMgcuv,13873,,,,NosdLSTO|TkHMgcuv,11130|13873,cop26|cop27
212,527,1667639654,GvujnRep,@nNrJDOTq Renewable energy subsidies promote green power.,en,,,,10385,GvujnRep,1178,3088,,,,,519,mYzyqDhk,13550,nNrJDOTq,10344,actionclimatique|cop27|dereglementclimatique|noplanetb
213,528,1667639657,DjbdhBsp,RT @jmvSDqdy:  Climate education empowers individuals.,en,,,,12012,DjbdhBsp,12921,12901,,318,jmvSDqdy,11825,,,,jmvSDqdy,11825,cop27
214,529,1667639672,IZdzuBqP,RT @upxMXEDW: @wmtciBSg  Carbon offset projects combat emissions.,en,,,,11134,IZdzuBqP,987,1174,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
215,531,1667639958,zCHMuVyD, Climate change poses a threat to coastal areas.,en,,,,10212,zCHMuVyD,626,437,,,,,,,,,,cop27
216,532,1667639974,rPOSiNdW,RT @mYzyqDhk: @nNrJDOTq  Environmental justice advocates for affected populations.,en,,,,10332,rPOSiNdW,269,207,,519,mYzyqDhk,13550,,,,nNrJDOTq|mYzyqDhk,10344|13550,actionclimatique|cop27
217,533,1667639991,LZUFhvlS,RT @MPjmdAIs:  Sustainable agriculture practices reduce emissions.,en,,,,11075,LZUFhvlS,12049,719,,460,MPjmdAIs,13115,,,,MPjmdAIs,13115,climat|cop27
218,534,1667639992,BqQzOGCL,RT @XNPkgMIm:  @BqQzOGCL @SfwENTZt Energy-efficient buildings conserve resources.,en,,,,13405,BqQzOGCL,5510,671,,524,XNPkgMIm,10976,,,,XNPkgMIm|BqQzOGCL|SfwENTZt,10976|13405|13948,cop27
